order_id,user_id,restaurant_id,date,rating
94963,1430,355,2024-07-16,1
94965,1167,103,2024-11-07,2
94970,4195,123,2024-02-25,4
94971,6471,460,2024-07-07,1
94976,948,427,2024-04-19,4
94979,5487,467,2024-09-11,3
94988,6759,247,2024-02-13,2
94994,1649,170,2024-12-04,4
94996,6527,234,2024-11-30,2
94998,1405,168,2024-07-14,4
95004,2260,24,2024-06-12,3
95005,7293,184,2024-08-18,5
95015,5628,64,2024-05-24,3
95016,3302,228,2024-06-30,5
95017,174,401,2024-01-13,5
95021,282,9,2024-05-17,1
95024,619,100,2024-06-26,3
95027,2098,249,2024-09-21,5
95046,4572,298,2024-07-14,5
95054,2630,5,2024-03-20,4
95057,2180,30,2024-03-30,1
95060,4720,491,2024-03-04,2
95061,4972,343,2024-05-24,3
95064,5491,18,2024-10-01,3
95066,4282,423,2024-03-02,2
95071,4934,447,2024-11-20,5
95086,9444,137,2024-12-08,2
95090,2773,271,2024-01-21,3
95091,4332,387,2024-10-11,4
95092,8931,260,2024-01-24,5
95094,32,260,2024-01-28,2
95095,5560,265,2024-11-01,3
95097,5644,94,2024-12-05,4
95100,2635,49,2024-10-04,4
95102,3494,72,2024-07-14,5
95105,467,452,2024-05-05,4
95106,9589,417,2024-08-20,3
95108,9546,234,2024-08-11,1
95114,3173,72,2024-11-13,4
95124,498,170,2024-07-08,4
95125,5608,424,2024-10-26,5
95126,8026,491,2024-04-26,4
95129,3861,44,2024-12-25,3
95133,7177,456,2024-02-06,3
95139,5359,457,2024-02-05,5
95141,2901,146,2024-02-19,4
95145,1759,72,2024-12-17,3
95146,4366,20,2024-05-12,5
95148,1074,151,2024-02-17,5
95149,5911,227,2024-09-05,4
95156,9124,456,2024-08-07,4
95157,9060,21,2024-03-30,3
95161,4538,214,2024-02-26,4
95162,4876,160,2024-05-18,5
95163,4490,244,2024-11-28,3
95169,7195,339,2024-04-01,5
95174,7326,33,2024-09-13,5
95177,7558,403,2024-06-08,4
95178,4137,130,2024-05-05,4
95180,377,407,2024-05-06,4
95181,3351,384,2024-05-01,1
95182,1470,310,2024-05-12,1
95186,4762,39,2024-08-24,4
95199,3088,459,2024-04-14,5
95200,3876,345,2024-12-21,2
95207,8862,9,2024-08-06,1
95216,2129,361,2024-10-29,3
95217,2720,222,2024-07-05,4
95218,1852,42,2024-04-02,3
95227,5368,184,2024-08-22,5
95231,1734,103,2024-05-03,1
95238,9247,174,2024-11-11,4
95245,5042,382,2024-09-12,5
95246,7713,107,2024-02-20,1
95248,3523,53,2024-12-15,1
95262,2909,205,2024-10-27,1
95263,7324,75,2024-07-16,1
95267,5802,418,2024-12-29,1
95268,9245,335,2024-09-19,4
95269,9326,232,2024-06-08,1
95273,1824,171,2024-02-25,4
95275,6377,106,2024-02-27,3
95281,1225,327,2024-09-26,4
95283,7949,137,2024-10-07,5
95288,6547,395,2024-02-01,4
95289,660,21,2024-02-29,4
95295,5209,338,2024-12-13,5
95302,3317,189,2024-06-22,4
95305,2188,246,2024-08-09,1
95307,3590,371,2024-12-13,2
95308,6250,485,2024-11-09,4
95312,6207,97,2024-05-13,3
95313,7716,297,2024-08-19,5
95324,5279,368,2024-06-15,2
95325,952,111,2024-11-16,3
95328,5206,267,2024-03-06,2
95330,6330,340,2024-06-18,3
95344,3867,425,2024-03-16,3
95346,4686,345,2024-04-12,2
95354,642,489,2024-05-09,1
95359,3280,255,2024-09-03,4
95362,6576,488,2024-11-10,4
95370,9988,496,2024-06-29,3
95371,7844,486,2024-01-24,1
95373,2291,355,2024-04-19,1
95375,8927,431,2024-04-22,3
95376,480,308,2024-05-09,4
95378,8290,388,2024-02-05,4
95381,1726,179,2024-05-03,3
95388,9389,99,2024-04-07,3
95390,118,184,2024-10-06,5
95391,2801,193,2024-04-15,3
95400,7131,374,2024-11-01,1
95408,4820,138,2024-03-31,3
95410,5214,106,2024-10-09,4
95415,9619,468,2024-08-11,5
95429,7273,451,2024-03-21,3
95430,9796,157,2024-01-02,4
95433,2009,247,2024-08-09,1
95434,5907,466,2024-03-07,3
95435,1228,456,2024-01-02,3
95438,1118,467,2024-01-10,4
95441,8882,69,2024-07-19,4
95442,1525,330,2024-10-13,3
95449,4078,395,2024-03-28,4
95451,4298,496,2024-02-02,4
95453,9330,380,2024-09-05,3
95454,6477,121,2024-06-15,1
95459,9731,89,2024-07-28,1
95467,7363,409,2024-03-29,4
95472,6398,61,2024-10-26,2
95477,8991,28,2024-01-03,4
95478,1438,33,2024-01-28,4
95482,6496,409,2024-05-13,3
95484,4982,499,2024-08-27,4
95487,8117,375,2024-12-13,4
95490,449,225,2024-04-14,4
95492,216,347,2024-11-08,2
95494,970,421,2024-10-19,1
95504,3609,193,2024-07-28,4
95510,4051,352,2024-02-15,2
95512,1052,416,2024-05-20,3
95514,5067,114,2024-01-23,4
95520,6055,480,2024-03-04,3
95521,9153,62,2024-12-12,4
95525,3647,399,2024-02-03,3
95536,9511,246,2024-02-10,5
95538,6400,205,2024-09-26,2
95541,9482,303,2024-09-12,3
95548,4145,244,2024-12-25,3
95561,5222,189,2024-05-24,3
95562,7677,162,2024-07-28,2
95570,2178,133,2024-11-14,3
95578,5571,403,2024-12-27,3
95579,4130,64,2024-10-22,3
95581,6640,91,2024-07-06,3
95582,6905,364,2024-10-20,4
95584,9716,394,2024-08-22,5
95588,368,241,2024-10-07,4
95602,7870,262,2024-02-23,1
95607,9354,256,2024-04-18,1
95611,8744,153,2024-03-17,3
95612,6707,252,2024-10-15,1
95620,120,255,2024-03-19,3
95622,276,245,2024-10-25,3
95624,1021,49,2024-09-29,3
95626,2151,161,2024-05-15,2
95631,163,464,2024-06-04,3
95638,2252,478,2024-05-30,4
95650,8757,91,2024-09-13,3
95653,3361,498,2024-05-20,3
95656,2096,488,2024-05-11,3
95658,961,32,2024-04-25,1
95660,9143,7,2024-01-26,4
95661,3486,128,2024-12-10,5
95662,4209,101,2024-01-09,4
95665,1586,311,2024-02-10,3
95666,8930,346,2024-10-20,4
95670,66,73,2024-01-05,1
95673,3222,31,2024-08-27,2
95674,4984,297,2024-05-10,1
95675,3849,69,2024-04-24,3
95683,7220,415,2024-01-08,2
95685,6838,208,2024-06-26,5
95686,3215,117,2024-06-05,5
95689,6618,82,2024-10-17,4
95695,8029,47,2024-05-21,4
95699,413,495,2024-06-21,4
95700,1110,374,2024-12-15,3
95704,5885,157,2024-10-30,1
95705,8550,29,2024-12-29,3
95712,9059,475,2024-08-19,4
95713,2493,476,2024-12-17,4
95718,3741,355,2024-08-20,5
95721,2671,59,2024-05-28,3
95722,423,277,2024-06-12,5
95730,5542,113,2024-06-09,4
95732,2118,437,2024-07-04,1
95733,2664,293,2024-05-17,2
95734,6735,260,2024-07-16,3
95741,1741,375,2024-12-06,1
95742,9446,224,2024-07-05,1
95747,7738,73,2024-03-06,2
95750,7427,197,2024-10-07,1
95755,1143,456,2024-02-15,2
95756,7320,262,2024-11-01,2
95757,3027,474,2024-02-29,1
95758,726,421,2024-12-05,3
95761,2659,316,2024-04-05,1
95768,196,366,2024-06-02,2
95771,4477,174,2024-06-15,4
95773,5392,190,2024-02-03,4
95775,3069,82,2024-01-16,3
95777,4061,70,2024-07-08,1
95781,5122,18,2024-07-09,4
95786,7402,183,2024-04-04,2
95787,7367,160,2024-10-11,5
95790,3879,225,2024-01-23,4
95798,6027,475,2024-06-09,3
95805,2558,13,2024-06-01,5
95810,4411,336,2024-12-19,2
95812,2928,463,2024-03-23,3
95817,5918,241,2024-05-03,3
95818,2577,321,2024-12-07,3
95819,4512,346,2024-07-30,5
95825,3996,30,2024-04-24,3
95826,4161,231,2024-03-18,2
95828,1173,459,2024-02-26,4
95829,3417,63,2024-06-17,4
95839,3339,149,2024-08-14,5
95844,7159,202,2024-08-02,2
95848,73,448,2024-06-02,1
95853,2651,36,2024-12-29,1
95855,7611,150,2024-04-30,1
95858,7812,143,2024-07-27,2
95859,2799,113,2024-11-15,5
95862,7949,409,2024-02-26,2
95864,5159,76,2024-02-04,3
95865,9574,186,2024-11-27,4
95866,5441,100,2024-04-30,4
95874,8552,191,2024-08-16,2
95883,8025,212,2024-11-13,2
95886,8187,369,2024-03-18,4
95888,5943,285,2024-03-08,5
95894,3940,216,2024-12-29,4
95906,2386,200,2024-11-29,4
95913,8251,17,2024-01-06,2
95918,6141,424,2024-02-16,5
95921,9286,175,2024-03-28,1
95922,4144,460,2024-07-11,5
95930,8548,344,2024-10-16,4
95931,1117,396,2024-10-13,4
95943,3847,305,2024-11-17,3
95944,8833,218,2024-04-08,3
95947,4526,414,2024-02-22,3
95956,620,129,2024-11-04,4
95968,3608,332,2024-06-08,1
95973,7536,62,2024-03-01,1
95974,834,222,2024-04-20,3
95979,2837,19,2024-07-06,5
95983,5018,200,2024-06-23,3
95989,7701,61,2024-04-02,2
96001,6500,226,2024-03-12,4
96003,1608,27,2024-06-05,3
96006,3237,406,2024-10-10,1
96007,3352,99,2024-12-31,4
96008,3264,127,2024-12-14,1
96009,9541,463,2024-11-24,3
96016,1205,267,2024-06-16,1
96018,1173,295,2024-04-30,2
96019,4408,5,2024-06-24,1
96020,6309,495,2024-06-22,4
96023,5183,62,2024-08-16,5
96025,9141,108,2024-06-04,1
96026,7366,355,2024-08-21,2
96029,6828,264,2024-12-06,3
96031,2302,100,2024-08-28,3
96042,2661,267,2024-09-24,1
96052,8011,241,2024-10-11,3
96055,9956,90,2024-08-18,2
96058,8922,235,2024-11-29,4
96062,1095,222,2024-02-26,5
96063,9686,272,2024-05-24,4
96067,9510,380,2024-06-30,5
96070,5106,458,2024-02-05,4
96078,5535,420,2024-06-04,3
96079,9307,196,2024-03-21,4
96082,2167,464,2024-05-01,3
96086,1566,489,2024-10-12,1
96087,3177,9,2024-11-08,2
96093,6830,54,2024-04-24,5
96096,5419,66,2024-03-11,4
96101,4905,294,2024-05-02,3
96110,586,461,2024-10-04,4
96114,6993,337,2024-08-28,1
96115,5193,75,2024-09-29,2
96130,4829,318,2024-06-21,3
96131,3183,110,2024-01-04,2
96133,758,440,2024-05-15,4
96135,8069,87,2024-03-19,3
96137,4927,394,2024-07-09,3
96138,7726,207,2024-12-29,1
96140,5716,338,2024-06-10,4
96148,277,389,2024-03-03,4
96152,2854,217,2024-09-22,2
96153,8076,397,2024-09-10,3
96155,8506,266,2024-11-06,5
96156,3926,109,2024-10-21,3
96157,5091,227,2024-12-28,1
96158,5770,103,2024-04-28,4
96159,3356,44,2024-02-12,2
96161,3733,476,2024-12-22,4
96164,6400,371,2024-12-15,3
96173,675,281,2024-02-26,3
96184,4921,286,2024-12-03,1
96188,4016,90,2024-05-25,1
96192,6794,25,2024-05-09,5
96201,7708,282,2024-11-19,4
96202,3284,167,2024-04-29,3
96207,7780,45,2024-09-05,1
96208,7169,149,2024-05-07,5
96209,126,474,2024-11-17,3
96213,9158,231,2024-03-01,4
96216,6474,213,2024-01-23,4
96217,3567,490,2024-10-12,2
96222,27,123,2024-09-20,4
96223,608,392,2024-01-18,4
96228,5540,217,2024-01-15,3
96235,8628,69,2024-02-17,2
96241,7810,432,2024-02-04,4
96251,2509,96,2024-02-20,2
96264,6721,292,2024-10-30,4
96265,4063,411,2024-12-02,3
96272,3127,404,2024-04-10,4
96275,2454,488,2024-11-09,4
96277,8927,95,2024-02-11,2
96282,3522,482,2024-07-21,3
96285,7952,290,2024-02-27,5
96286,6738,77,2024-03-01,5
96288,8189,471,2024-01-26,1
96290,1733,330,2024-10-11,1
96292,9817,433,2024-12-01,3
96301,9541,187,2024-06-01,4
96305,1905,367,2024-05-20,2
96309,5946,146,2024-02-27,4
96310,2048,220,2024-09-21,3
96311,9024,385,2024-02-19,5
96315,8539,106,2024-05-17,5
96323,7008,39,2024-11-02,2
96325,5629,373,2024-03-12,3
96332,8927,225,2024-08-20,4
96334,8788,483,2024-01-19,4
96335,2544,305,2024-08-16,4
96346,6161,29,2024-11-20,4
96347,1915,134,2024-04-03,4
96350,4092,19,2024-02-27,3
96353,920,410,2024-07-21,4
96354,6295,21,2024-12-25,3
96356,4089,470,2024-12-15,3
96357,3677,163,2024-09-23,2
96361,7704,481,2024-11-26,4
96366,2591,469,2024-11-26,4
96368,1531,105,2024-10-14,2
96369,862,344,2024-11-20,4
96376,2173,59,2024-08-13,4
96382,1888,358,2024-04-15,3
96385,5301,88,2024-01-29,5
96387,9146,49,2024-05-17,5
96393,8488,265,2024-11-23,4
96397,9541,229,2024-01-13,2
96398,9631,361,2024-11-06,5
96399,8801,311,2024-11-24,3
96402,9759,143,2024-05-15,5
96403,733,159,2024-03-27,2
96427,5408,98,2024-11-27,2
96428,6966,289,2024-09-02,4
96433,6888,258,2024-06-06,3
96434,7703,162,2024-02-08,3
96440,669,354,2024-01-08,5
96442,338,226,2024-04-22,5
96446,6866,162,2024-11-02,4
96452,7642,336,2024-04-05,1
96456,564,39,2024-02-21,1
96461,2825,228,2024-09-26,5
96462,1675,400,2024-07-27,5
96465,9419,65,2024-01-12,5
96467,5001,126,2024-04-10,3
96481,8222,146,2024-05-28,2
96484,9794,118,2024-05-14,2
96490,2197,401,2024-12-11,3
96493,7135,108,2024-05-28,1
96497,1722,25,2024-09-24,3
96503,8877,267,2024-08-12,2
96504,2566,345,2024-08-27,5
96511,5596,233,2024-02-09,1
96512,4113,381,2024-11-10,2
96513,6624,7,2024-08-09,4
96519,5163,76,2024-03-06,4
96521,9796,184,2024-01-02,5
96522,1121,478,2024-01-27,4
96524,9489,185,2024-05-07,1
96530,8088,73,2024-06-09,1
96544,1784,483,2024-01-08,2
96549,3043,140,2024-04-01,4
96553,3028,318,2024-10-13,2
96556,6284,120,2024-10-18,1
96559,7487,161,2024-03-12,3
96560,4902,115,2024-12-17,3
96569,2134,243,2024-08-01,2
96574,8953,154,2024-11-15,5
96575,3295,83,2024-01-02,3
96577,2629,493,2024-05-26,4
96579,540,134,2024-05-15,1
96580,1962,254,2024-09-08,1
96581,2778,198,2024-06-21,1
96583,941,381,2024-02-08,4
96585,9397,24,2024-02-01,5
96588,7832,228,2024-08-16,4
96589,9462,370,2024-04-10,1
96590,8056,42,2024-03-24,4
96591,2121,103,2024-09-17,4
96592,628,208,2024-06-09,3
96593,5399,378,2024-10-08,3
96595,1274,419,2024-11-11,3
96601,108,247,2024-10-13,1
96613,703,445,2024-04-05,4
96618,6037,236,2024-05-11,4
96619,5970,193,2024-10-29,2
96623,1119,282,2024-03-07,4
96625,7217,288,2024-09-28,1
96630,8523,61,2024-05-06,4
96631,4178,189,2024-08-05,1
96632,2882,386,2024-04-26,4
96633,6658,27,2024-01-02,2
96640,8728,19,2024-06-06,5
96647,7293,14,2024-01-25,1
96651,6803,187,2024-10-29,3
96652,4640,134,2024-12-13,1
96653,6744,192,2024-09-11,4
96656,1332,133,2024-12-12,3
96659,2773,134,2024-06-27,3
96671,8400,133,2024-02-08,5
96680,8131,198,2024-02-15,1
96685,2064,21,2024-12-03,4
96689,1445,314,2024-10-18,4
96698,5051,331,2024-08-24,3
96699,8635,416,2024-09-18,5
96700,5540,97,2024-06-09,4
96703,4113,126,2024-11-27,5
96705,4880,421,2024-11-09,5
96716,9209,191,2024-06-01,1
96717,2350,195,2024-03-13,2
96719,3138,426,2024-01-23,2
96721,1380,224,2024-03-15,1
96732,8425,288,2024-05-05,1
96740,5861,267,2024-03-10,2
96742,3699,251,2024-10-23,5
96746,4803,154,2024-12-30,1
96751,3120,28,2024-03-26,3
96755,8593,497,2024-07-18,1
96760,9975,184,2024-08-04,4
96761,2875,488,2024-03-04,3
96764,5195,489,2024-05-02,4
96769,4646,273,2024-12-10,4
96770,6475,150,2024-07-22,2
96776,731,110,2024-11-15,3
96779,4508,469,2024-09-08,2
96781,4110,64,2024-06-13,5
96782,445,35,2024-10-14,1
96783,9955,481,2024-04-12,3
96793,8958,73,2024-09-06,2
96794,2699,139,2024-10-04,2
96797,1447,96,2024-03-27,4
96800,7649,68,2024-07-04,5
96802,9861,95,2024-01-27,2
96810,8249,346,2024-01-07,3
96821,1843,316,2024-11-26,3
96823,6888,244,2024-08-17,2
96825,6597,133,2024-01-21,3
96837,446,67,2024-12-28,3
96840,4941,316,2024-03-15,4
96844,2103,442,2024-12-13,1
96846,5188,391,2024-07-29,3
96848,3469,450,2024-01-20,3
96850,4783,110,2024-04-13,4
96852,5665,72,2024-12-15,3
96853,7092,212,2024-05-31,1
96862,6218,90,2024-04-01,1
96863,1841,328,2024-12-31,2
96867,9292,116,2024-03-18,2
96868,1733,330,2024-03-22,4
96870,7798,324,2024-08-03,1
96875,7811,431,2024-09-02,3
96881,8016,51,2024-03-31,4
96883,726,290,2024-04-26,5
96887,2092,345,2024-11-01,4
96889,6003,397,2024-03-26,2
96892,5936,277,2024-03-09,1
96896,663,466,2024-07-23,4
96902,5563,389,2024-07-05,4
96905,4147,236,2024-03-10,4
96906,7522,484,2024-01-31,2
96907,1904,91,2024-06-12,4
96908,8551,66,2024-05-02,4
96910,8256,207,2024-06-09,1
96914,1040,308,2024-04-03,5
96915,9008,161,2024-02-03,3
96917,3015,281,2024-05-03,5
96926,8351,341,2024-08-27,1
96927,6417,158,2024-05-03,3
96928,478,142,2024-09-26,4
96936,8632,175,2024-10-16,1
96940,515,421,2024-02-01,3
96941,4642,2,2024-04-18,3
96943,6621,65,2024-04-23,1
96951,6084,375,2024-04-27,3
96957,4899,190,2024-03-26,3
96958,6526,198,2024-09-05,1
96960,2382,450,2024-04-09,3
96961,4575,48,2024-06-17,4
96969,5814,211,2024-12-05,2
96980,6727,77,2024-02-28,2
96985,717,374,2024-01-06,4
96991,1795,85,2024-09-03,3
96998,8314,86,2024-11-07,5
97002,4287,424,2024-04-12,5
97003,6790,99,2024-07-02,3
97005,4515,91,2024-03-31,4
97016,519,8,2024-06-07,5
97020,178,143,2024-10-17,3
97023,3986,26,2024-01-05,4
97024,2145,354,2024-10-20,3
97026,7769,241,2024-12-11,3
97028,5861,353,2024-09-22,4
97032,5163,288,2024-09-13,4
97037,3890,127,2024-12-30,3
97039,2887,428,2024-06-14,3
97042,3163,78,2024-11-15,1
97043,6738,363,2024-12-10,4
97044,4050,338,2024-06-06,1
97052,5548,312,2024-04-13,5
97053,9957,126,2024-07-12,3
97060,3283,378,2024-08-19,3
97061,318,81,2024-05-06,1
97069,9695,313,2024-06-05,4
97070,9347,264,2024-11-10,5
97072,4511,219,2024-08-01,3
97076,8103,36,2024-01-03,2
97077,1774,166,2024-11-19,4
97078,8961,421,2024-11-10,4
97086,9361,206,2024-02-02,4
97091,1984,365,2024-02-08,5
97099,2250,237,2024-03-01,4
97108,7048,432,2024-11-08,1
97112,5492,387,2024-06-23,3
97113,2106,84,2024-04-12,1
97114,1881,442,2024-08-12,5
97118,2334,435,2024-06-13,3
97127,4568,3,2024-02-28,2
97129,4637,324,2024-12-06,1
97132,5905,246,2024-03-04,2
97133,5189,247,2024-07-06,2
97134,1865,479,2024-02-05,3
97137,2913,333,2024-09-02,4
97138,2810,227,2024-09-10,3
97142,3030,213,2024-05-08,2
97155,5734,5,2024-09-28,1
97156,9182,417,2024-01-22,1
97157,8731,298,2024-01-22,5
97164,7894,410,2024-01-20,4
97165,3510,235,2024-12-25,4
97173,4595,200,2024-08-01,3
97176,4485,22,2024-06-03,3
97178,3274,254,2024-01-01,4
97183,3169,32,2024-09-22,4
97185,2403,65,2024-07-14,3
97196,4883,99,2024-07-24,4
97197,2101,376,2024-09-12,2
97198,9750,188,2024-01-26,3
97207,7098,108,2024-08-20,1
97220,1811,210,2024-02-06,3
97222,853,123,2024-05-02,3
97223,7809,238,2024-05-03,3
97228,6805,296,2024-11-22,5
97234,3516,396,2024-04-05,3
97235,5242,69,2024-03-03,4
97240,5936,47,2024-09-14,3
97249,5959,171,2024-03-19,4
97265,798,308,2024-10-23,3
97266,4896,159,2024-05-30,1
97270,1927,437,2024-10-10,1
97273,8180,264,2024-03-22,5
97274,7805,388,2024-01-03,3
97276,4639,285,2024-11-26,4
97285,1028,266,2024-04-30,3
97306,785,237,2024-06-17,2
97307,9052,349,2024-07-10,4
97311,7077,38,2024-09-23,3
97312,3766,322,2024-06-17,4
97319,8791,478,2024-05-26,3
97323,3699,165,2024-05-21,5
97329,3172,403,2024-03-30,3
97335,8534,292,2024-11-12,3
97339,5858,312,2024-12-28,4
97352,914,331,2024-03-22,3
97356,9663,22,2024-10-27,4
97357,3358,201,2024-10-19,1
97361,6081,96,2024-02-20,4
97362,5448,200,2024-12-05,3
97368,3010,22,2024-04-27,3
97370,734,262,2024-06-07,4
97371,8276,38,2024-02-17,2
97374,5692,359,2024-07-04,5
97378,878,160,2024-02-25,5
97379,6435,210,2024-08-27,1
97385,8376,394,2024-12-06,3
97388,5339,30,2024-10-07,2
97397,313,429,2024-03-08,2
97399,974,361,2024-07-07,5
97401,3527,420,2024-08-10,4
97419,659,364,2024-10-20,1
97420,1588,232,2024-04-21,1
97424,4216,265,2024-07-14,2
97427,2969,446,2024-02-15,4
97428,6300,214,2024-05-17,3
97437,623,463,2024-08-05,3
97439,7302,349,2024-04-16,3
97443,7608,223,2024-06-15,1
97449,7534,58,2024-06-06,4
97453,4515,479,2024-08-17,2
97456,17,377,2024-12-20,4
97457,9757,430,2024-06-29,2
97463,8301,109,2024-12-23,1
97465,4560,339,2024-04-22,5
97471,9349,358,2024-01-17,5
97472,2074,22,2024-10-16,2
97478,7250,121,2024-06-29,3
97481,5503,426,2024-08-02,2
97482,99,188,2024-05-31,3
97483,471,453,2024-03-04,3
97487,2629,290,2024-07-09,5
97494,7425,496,2024-10-18,5
97506,1861,355,2024-07-26,2
97509,6171,208,2024-06-02,5
97510,3381,227,2024-01-06,2
97514,1036,58,2024-11-27,2
97523,147,385,2024-07-24,5
97527,4033,160,2024-11-30,5
97528,8855,284,2024-01-12,5
97538,3247,264,2024-08-02,4
97540,3196,113,2024-11-01,1
97551,976,253,2024-03-15,4
97558,8666,108,2024-02-19,2
97561,3014,366,2024-11-20,2
97562,6757,81,2024-12-07,3
97563,3342,442,2024-11-26,4
97564,7794,265,2024-07-29,2
97566,6185,279,2024-08-31,1
97567,1755,203,2024-09-18,3
97578,8010,292,2024-12-20,1
97580,8886,176,2024-08-31,1
97581,482,401,2024-12-22,1
97584,6988,402,2024-11-21,5
97588,986,142,2024-03-29,3
97589,4774,338,2024-05-04,5
97590,4098,184,2024-08-30,5
97604,6751,436,2024-10-09,2
97606,8399,320,2024-08-12,1
97614,4821,69,2024-08-21,1
97618,6902,196,2024-11-30,1
97625,9183,389,2024-04-24,3
97628,8250,18,2024-04-07,3
97629,790,318,2024-10-15,3
97630,1134,224,2024-06-20,2
97633,7625,105,2024-06-13,4
97646,3365,173,2024-01-02,3
97647,7279,318,2024-03-03,3
97664,2664,271,2024-05-13,3
97668,4585,266,2024-12-12,5
97669,8477,55,2024-05-12,1
97670,4636,386,2024-03-19,3
97673,5838,199,2024-06-21,5
97675,3455,216,2024-11-27,5
97680,7532,406,2024-08-29,4
97689,6088,262,2024-06-06,3
97696,4993,24,2024-08-20,3
97697,4848,254,2024-04-02,5
97700,7397,28,2024-09-11,2
97702,2069,372,2024-09-08,1
97706,4777,41,2024-02-26,3
97707,7748,175,2024-12-30,1
97708,3678,32,2024-01-09,4
97715,7146,216,2024-01-24,4
97716,1359,155,2024-05-17,2
97718,1676,246,2024-02-05,3
97724,6003,175,2024-11-13,2
97732,587,126,2024-08-03,4
97735,7577,48,2024-11-21,5
97741,9257,59,2024-09-28,1
97743,2758,244,2024-07-26,3
97751,1249,286,2024-03-21,3
97756,9700,314,2024-03-31,1
97757,8959,204,2024-01-04,1
97760,2623,121,2024-03-26,4
97763,1418,471,2024-02-16,1
97765,226,448,2024-08-16,5
97768,9348,9,2024-08-26,1
97770,8871,452,2024-08-22,3
97785,849,399,2024-01-29,1
97786,9536,65,2024-03-06,3
97790,4553,175,2024-10-17,2
97792,1833,305,2024-09-01,4
97798,8808,490,2024-10-31,4
97800,4098,290,2024-10-03,4
97801,7650,135,2024-11-18,2
97811,6734,392,2024-09-30,5
97816,1271,333,2024-10-30,1
97824,3246,22,2024-04-26,2
97828,1911,489,2024-11-06,3
97829,2065,331,2024-08-17,4
97834,540,184,2024-12-23,5
97840,3764,213,2024-11-05,4
97846,9715,229,2024-11-14,4
97847,6642,354,2024-12-24,4
97848,7826,422,2024-12-08,4
97851,6230,5,2024-03-26,4
97856,5232,484,2024-03-13,5
97861,1839,3,2024-02-17,1
97866,5498,432,2024-05-15,2
97871,6341,75,2024-03-11,1
97874,6054,57,2024-07-23,2
97880,163,404,2024-10-29,3
97884,3512,310,2024-03-05,1
97892,7272,337,2024-10-06,5
97893,5430,242,2024-10-03,3
97897,124,463,2024-07-29,1
97905,6475,487,2024-05-15,1
97906,6734,409,2024-02-15,3
97911,4266,133,2024-05-28,4
97913,3666,71,2024-08-23,3
97914,846,445,2024-11-10,4
97915,4361,91,2024-08-14,4
97918,219,393,2024-10-16,5
97923,3261,213,2024-07-11,4
97924,5444,271,2024-11-23,4
97931,6995,446,2024-11-07,4
97940,4192,385,2024-11-07,3
97942,6339,169,2024-09-18,4
97947,1622,350,2024-01-30,5
97952,2751,108,2024-07-18,2
97953,2460,332,2024-11-17,3
97954,2348,272,2024-09-30,3
97957,8880,352,2024-07-29,4
97960,4873,222,2024-11-02,4
97966,2221,386,2024-04-14,5
97979,1946,299,2024-11-17,1
97980,7539,341,2024-09-16,2
97996,9581,61,2024-06-01,5
98000,8339,441,2024-02-29,3
98006,2603,290,2024-11-26,5
98008,2837,490,2024-10-09,2
98022,5307,359,2024-06-13,3
98026,8075,286,2024-11-11,4
98027,1091,377,2024-11-01,2
98028,7371,81,2024-12-26,4
98029,9039,113,2024-04-09,4
98032,7683,177,2024-09-02,4
98033,9070,417,2024-07-27,3
98059,1501,425,2024-01-12,2
98061,3640,313,2024-10-25,4
98062,946,186,2024-10-07,4
98063,7901,153,2024-08-17,1
98064,4830,73,2024-01-20,1
98068,2059,444,2024-10-19,4
98069,9641,188,2024-04-28,2
98072,2001,94,2024-04-13,3
98076,9584,1,2024-04-08,5
98079,3165,394,2024-01-28,3
98083,1238,482,2024-11-20,2
98085,8434,327,2024-01-21,4
98087,7166,165,2024-12-10,5
98090,8243,258,2024-10-14,1
98096,5195,405,2024-04-01,3
98097,5599,85,2024-04-08,2
98099,4471,25,2024-10-15,4
98106,7143,59,2024-08-27,2
98107,2644,10,2024-04-30,5
98109,9041,324,2024-04-01,1
98113,5494,31,2024-03-03,3
98114,2775,58,2024-11-19,4
98115,8555,160,2024-12-13,5
98118,145,350,2024-02-02,4
98119,4474,29,2024-10-01,5
98120,6030,364,2024-01-20,5
98122,2764,332,2024-10-21,3
98123,6919,105,2024-09-16,4
98130,5990,454,2024-04-04,5
98131,828,344,2024-06-27,4
98132,56,481,2024-02-10,3
98133,4315,180,2024-05-19,3
