orderId,payment_method,Total_price,user_id,restaurant_id,date
10148,Card,10794,6207,483,2024-06-28
10151,UPI,15451,8204,159,2024-04-15
10161,Card,14568,3444,21,2024-02-06
10162,Cash,10908,1983,382,2024-12-08
10163,Card,4244,7937,31,2024-09-25
10165,Card,11096,3762,67,2024-02-18
10179,UPI,10800,7994,246,2024-05-01
10182,UPI,8673,7488,435,2024-10-19
10184,Cash,12384,4976,484,2024-02-22
10186,UPI,7253,5349,372,2024-05-22
10188,Cash,5177,5230,495,2024-01-25
10191,Cash,4289,5980,335,2024-01-23
10192,Cash,1825,8933,478,2024-12-15
10193,UPI,2846,7599,382,2024-05-04
10195,UPI,9088,1535,276,2024-05-05
10200,UPI,7237,5369,43,2024-04-20
10201,Card,4631,8370,460,2024-11-05
10204,UPI,7378,5935,449,2024-10-25
10209,Cash,2310,7708,334,2024-12-03
10212,Cash,7924,754,253,2024-03-02
10217,Card,8364,4498,481,2024-01-12
10218,UPI,4718,4991,91,2024-01-20
10223,UPI,13739,8161,302,2024-08-31
10224,Cash,6680,4798,202,2024-09-02
10225,Card,2421,2935,40,2024-11-08
10226,Card,9468,2239,171,2024-10-18
10227,UPI,3912,1046,499,2024-02-01
10229,UPI,14852,4045,325,2024-12-13
10231,Card,14233,4916,167,2024-04-19
10240,Card,6174,4992,239,2024-07-05
10242,UPI,14732,2280,261,2024-10-27
10250,Card,11336,3210,397,2024-05-29
10251,Card,3059,5114,248,2024-05-22
10254,Cash,8608,569,331,2024-06-12
10256,Cash,7172,3132,336,2024-05-24
10257,UPI,5315,4686,437,2024-03-02
10261,Card,3867,8814,299,2024-10-07
10267,Card,8885,9487,187,2024-02-15
10270,Card,10311,6863,125,2024-09-06
10271,Cash,741,791,363,2024-06-18
10275,Card,14821,6048,293,2024-03-19
10277,Cash,6940,5076,140,2024-12-25
10281,Cash,1060,9453,18,2024-05-31
10282,UPI,12597,4618,294,2024-06-24
10295,UPI,2315,7363,99,2024-11-01
10297,Card,6875,1400,101,2024-04-04
10299,UPI,7707,5998,465,2024-09-08
10303,Cash,9975,4813,265,2024-03-03
10315,UPI,5037,3958,146,2024-05-29
10320,Cash,11081,5463,440,2024-07-08
10323,Card,20577,6990,431,2024-09-29
10324,UPI,14195,1417,141,2024-01-29
10326,Card,15688,7587,356,2024-01-02
10327,UPI,5049,8538,368,2024-01-11
10330,Card,10637,9948,385,2024-05-28
10331,Card,10327,6295,126,2024-02-01
10332,UPI,10017,1118,288,2024-10-30
10334,Cash,8441,4043,209,2024-01-09
10336,Card,8418,4335,277,2024-11-06
10337,UPI,15968,3263,34,2024-09-03
10349,Cash,10525,6015,92,2024-06-28
10357,UPI,6408,3861,219,2024-10-13
10358,UPI,8941,901,43,2024-05-20
10371,UPI,16421,4955,446,2024-04-24
10375,Card,10246,981,261,2024-09-04
10376,Cash,8460,1704,424,2024-06-22
10381,Cash,5332,6157,174,2024-08-23
10384,UPI,13695,610,161,2024-03-30
10385,UPI,16918,7089,411,2024-03-06
10390,UPI,3579,641,272,2024-08-20
10407,UPI,8023,9281,392,2024-04-21
10411,Card,14218,6252,363,2024-01-30
10412,UPI,6459,571,57,2024-02-28
10413,Cash,10269,5185,96,2024-06-09
10416,UPI,11526,2336,387,2024-02-10
10417,UPI,3353,4585,94,2024-03-07
10424,Card,7179,46,223,2024-08-03
10425,Card,13778,2140,6,2024-11-04
10427,UPI,6885,127,65,2024-03-03
10428,UPI,17568,4006,128,2024-08-20
10431,Card,1740,981,1,2024-10-21
10433,Cash,13299,6323,330,2024-10-16
10438,Cash,14343,9100,93,2024-03-29
10439,Card,10870,9762,298,2024-04-08
10444,UPI,7701,2425,203,2024-03-29
10450,Cash,8689,6492,436,2024-03-25
10452,Cash,12937,7541,60,2024-05-18
10456,Cash,4624,3652,226,2024-10-02
10458,Cash,16481,1937,260,2024-06-12
10466,Cash,15847,2951,440,2024-09-14
10469,UPI,7625,9682,459,2024-03-23
10471,UPI,10253,2257,194,2024-04-08
10472,Card,10960,4339,253,2024-06-15
10473,Cash,4111,1378,430,2024-07-08
10474,Cash,1768,7270,316,2024-10-06
10478,Card,15259,5263,115,2024-07-23
10488,Card,6415,7934,86,2024-09-30
10489,Cash,11595,4923,210,2024-11-05
10490,UPI,3811,5771,235,2024-08-13
10491,UPI,19184,4876,390,2024-02-28
10498,Card,1627,8575,178,2024-07-11
10500,Cash,10612,1206,328,2024-06-20
10518,Cash,2899,8925,465,2024-05-30
10520,UPI,11199,6262,470,2024-06-10
10523,UPI,19210,6944,424,2024-10-23
10524,Cash,6978,8093,426,2024-05-30
10525,UPI,15445,2645,176,2024-03-17
10532,UPI,7141,8476,30,2024-08-23
10533,UPI,3759,5304,214,2024-04-15
10536,Card,2689,588,296,2024-01-26
10540,Cash,5618,6844,17,2024-08-18
10544,UPI,2696,7738,433,2024-08-21
10546,Cash,11689,7786,47,2024-09-18
10553,UPI,2815,1416,429,2024-08-11
10556,UPI,3318,9397,445,2024-01-30
10558,Cash,10208,4223,441,2024-09-23
10564,Card,20906,2261,120,2024-07-06
10566,UPI,18048,3132,290,2024-08-14
10567,Card,5417,1008,462,2024-12-10
10568,UPI,4195,9805,259,2024-08-04
10573,UPI,2994,7970,393,2024-05-09
10576,Cash,8158,677,236,2024-12-14
10577,Card,8803,7337,396,2024-07-06
10585,Cash,6438,5166,23,2024-02-21
10587,UPI,11156,9886,499,2024-10-31
10591,Card,11950,2235,28,2024-08-10
10601,UPI,7039,8440,363,2024-11-09
10619,Card,3944,2157,25,2024-01-17
10624,UPI,7085,8353,383,2024-05-31
10627,UPI,3256,5611,159,2024-11-11
10628,Card,7771,1209,22,2024-09-25
10630,Cash,11084,873,28,2024-08-18
10632,Card,12172,1009,201,2024-12-16
10636,Cash,4337,3050,288,2024-12-04
10646,UPI,13733,5504,378,2024-08-18
10652,Cash,9171,4515,111,2024-04-03
10656,UPI,17218,8589,134,2024-06-08
10657,Card,7903,9009,374,2024-03-30
10667,Card,9118,3578,222,2024-04-07
10670,Cash,4837,1496,209,2024-02-24
10672,Card,9056,1285,186,2024-02-29
10674,Cash,1760,1528,472,2024-01-04
10675,Cash,9950,8543,171,2024-01-11
10676,Card,8877,9142,22,2024-10-05
10679,Cash,12055,6884,142,2024-10-29
10682,Card,10842,4589,154,2024-05-29
10684,Cash,4118,181,226,2024-09-25
10685,Card,5634,345,376,2024-05-03
10686,Card,4330,4402,105,2024-07-13
10688,Card,4177,2330,115,2024-02-11
10689,Cash,4204,1896,191,2024-06-16
10692,Cash,9140,9280,270,2024-04-09
10693,Cash,7453,7182,354,2024-02-08
10694,UPI,8234,7353,442,2024-07-29
10696,Card,16098,2532,493,2024-04-06
10701,Cash,14902,567,16,2024-09-09
10702,Card,11974,7252,217,2024-04-03
10715,Cash,4538,2002,144,2024-05-17
10718,Cash,2545,2884,338,2024-03-28
10721,Cash,6810,6740,45,2024-01-09
10730,Card,7631,9090,58,2024-01-10
10736,Cash,14459,7529,281,2024-06-21
10738,Cash,14324,4700,16,2024-07-21
10739,Card,9933,7958,358,2024-03-21
10744,Cash,8806,8239,23,2024-11-19
10747,Card,7349,6181,73,2024-04-30
10752,Card,6828,9147,458,2024-12-18
10759,Cash,5817,1727,406,2024-03-11
10763,UPI,14047,8821,138,2024-09-03
10766,UPI,7768,5682,18,2024-09-17
10769,UPI,14990,6115,366,2024-08-13
10770,Cash,7388,590,17,2024-07-27
10772,Cash,1657,2215,275,2024-04-26
10782,Cash,9758,5646,439,2024-03-18
10784,Cash,7245,5427,433,2024-10-01
10800,Cash,8954,3272,41,2024-03-08
10804,UPI,3095,3584,273,2024-08-29
10805,UPI,6605,4531,477,2024-12-28
10807,Card,4497,941,195,2024-08-25
10808,UPI,4884,9337,493,2024-01-09
10809,UPI,8308,3763,339,2024-08-13
10810,UPI,7105,347,247,2024-07-04
10811,UPI,12011,4569,20,2024-03-08
10816,Cash,14737,5499,260,2024-07-07
10817,Card,11728,4226,91,2024-08-22
10818,Card,4213,9968,152,2024-05-09
10819,UPI,8770,12,481,2024-03-03
10820,UPI,13026,3474,83,2024-02-23
10824,Cash,15904,9880,157,2024-12-29
10828,UPI,4481,7254,257,2024-10-02
10831,Card,5630,9476,76,2024-10-10
10832,Cash,14229,9442,347,2024-01-22
10834,Card,12651,9719,73,2024-07-12
10836,Cash,2022,8611,432,2024-02-24
10839,Cash,6699,4811,134,2024-01-15
10842,Cash,11381,7579,343,2024-11-25
10844,Cash,4271,1305,333,2024-07-28
10846,Cash,8741,1461,463,2024-12-06
10850,UPI,14965,7084,29,2024-09-16
10857,Cash,8756,1897,495,2024-03-09
10864,Card,4344,2490,393,2024-08-22
10868,Cash,3640,7519,342,2024-09-20
10872,Card,10167,8854,186,2024-10-27
10874,UPI,8187,6444,206,2024-03-17
10876,Card,8158,7596,238,2024-06-29
10877,UPI,8668,173,373,2024-12-06
10883,Cash,9232,8944,196,2024-11-19
10889,Cash,8363,3917,101,2024-10-09
10891,Card,13571,9020,77,2024-04-13
10894,UPI,16921,2702,271,2024-09-15
10897,UPI,14999,3304,442,2024-07-02
10901,UPI,8059,7849,41,2024-03-23
10902,Card,4866,6043,226,2024-11-05
10906,Card,9461,7133,449,2024-12-13
10907,Cash,12001,8433,465,2024-10-28
10909,Cash,12552,9399,352,2024-06-22
10911,UPI,10146,8629,403,2024-04-15
10917,UPI,10287,2459,390,2024-07-04
10920,Cash,13233,6751,452,2024-12-23
10921,Card,18779,5396,154,2024-11-03
10922,Cash,16463,4787,31,2024-09-16
10925,UPI,3414,8255,158,2024-05-12
10927,Cash,12398,6452,381,2024-04-27
10930,Cash,7142,1655,101,2024-07-07
10931,Cash,4948,7230,323,2024-06-19
10940,Card,6105,507,184,2024-11-23
10943,Card,8241,8015,455,2024-01-22
10945,UPI,1424,5784,494,2024-05-21
10949,Cash,5805,4742,90,2024-02-24
10952,UPI,17465,7753,274,2024-08-17
10954,Card,8331,9191,33,2024-05-02
10957,UPI,3196,3909,113,2024-11-09
10979,Card,3790,8396,234,2024-09-28
10980,Card,8355,5117,223,2024-05-03
10981,Card,9101,4108,227,2024-04-16
10985,Cash,13742,5078,136,2024-03-20
10989,UPI,19824,2790,228,2024-06-19
10993,Card,8696,5615,297,2024-05-28
10995,Card,11710,6354,35,2024-10-01
11005,Cash,4894,5882,426,2024-05-12
11009,Card,11562,5827,20,2024-04-21
11010,Card,19265,2971,359,2024-10-20
11013,UPI,11891,3087,481,2024-11-26
11014,Card,10766,5528,469,2024-08-05
11018,Cash,22326,5954,443,2024-08-20
11028,Card,2848,6202,398,2024-02-05
11030,UPI,12571,2311,357,2024-06-08
11035,UPI,13506,9955,294,2024-08-07
11038,UPI,6441,6006,432,2024-04-13
11042,Cash,1796,6489,91,2024-09-21
11048,Cash,10643,8921,167,2024-02-15
11049,Cash,7316,7478,427,2024-02-16
11053,UPI,4165,6878,172,2024-11-10
11054,Cash,23324,336,461,2024-10-27
11056,Cash,9390,5843,279,2024-05-12
11058,Cash,9798,2498,424,2024-11-13
11059,UPI,4024,7023,412,2024-04-24
11060,UPI,4107,616,264,2024-12-21
11063,Card,6240,5949,379,2024-11-20
11068,Card,9949,4159,118,2024-06-22
11069,Cash,14084,3191,400,2024-11-25
11070,Card,12143,2478,370,2024-06-22
11073,Card,16058,4649,330,2024-09-08
11077,UPI,6053,6122,356,2024-07-19
11078,Card,9215,6852,46,2024-12-21
11090,UPI,17913,6284,497,2024-10-08
11092,UPI,9800,3202,420,2024-11-10
11094,Card,4811,4084,7,2024-12-27
11101,Cash,9341,2902,205,2024-11-08
11112,Cash,10861,5525,231,2024-08-13
11117,Cash,19919,2760,145,2024-05-15
11122,Cash,10678,9763,112,2024-07-26
11125,UPI,18066,8602,266,2024-06-18
11126,Cash,7616,4613,441,2024-07-22
11132,UPI,16140,4206,446,2024-01-28
11133,Card,11380,8270,450,2024-05-22
11134,UPI,6636,9722,157,2024-02-10
11135,Cash,11254,5391,194,2024-11-28
11136,Cash,4393,516,413,2024-10-04
11138,Card,8763,8373,377,2024-10-27
11143,Card,7377,6509,302,2024-07-04
11145,Card,7512,7320,105,2024-08-19
11149,Cash,17800,301,297,2024-10-27
11152,Cash,14992,3514,385,2024-02-13
11157,UPI,10981,956,453,2024-08-27
11168,UPI,12226,1071,123,2024-02-04
11169,UPI,2946,6804,374,2024-03-31
11174,UPI,15061,4441,74,2024-07-02
11178,Cash,6647,9895,480,2024-09-30
11181,Cash,8439,3451,264,2024-04-30
11188,Cash,2854,3610,450,2024-11-29
11189,Cash,17090,2325,62,2024-11-28
11192,Cash,16016,5552,404,2024-01-22
11204,UPI,12037,5298,242,2024-01-18
11209,UPI,17752,9766,302,2024-08-29
11210,Card,10302,9104,373,2024-12-23
11211,Cash,7788,7311,446,2024-07-24
11213,Card,5940,545,181,2024-07-06
11216,Card,10013,8031,30,2024-12-03
11217,Card,16847,5653,151,2024-09-20
11224,Cash,6931,9285,330,2024-01-09
11229,UPI,7498,8467,427,2024-01-22
11233,Cash,3621,2465,308,2024-04-20
11235,Cash,12651,7195,291,2024-06-05
11236,Cash,11511,2096,236,2024-06-27
11238,Cash,17166,6584,338,2024-03-28
11240,UPI,7658,4271,157,2024-11-27
11247,Cash,7877,5655,484,2024-12-05
11251,Cash,2088,2084,21,2024-05-18
11257,Cash,11236,6418,297,2024-12-09
11260,Cash,7985,1737,60,2024-02-09
11262,UPI,12656,41,267,2024-05-15
11269,Card,10683,3075,220,2024-01-29
11271,Card,4804,7806,374,2024-12-27
11273,UPI,4957,7716,297,2024-03-05
11274,Cash,12051,7512,10,2024-03-22
11281,UPI,5458,4475,71,2024-09-26
11284,Cash,1622,8127,404,2024-02-04
11288,Card,6195,9143,482,2024-02-12
11292,Card,1212,600,232,2024-12-13
11293,Card,10912,9897,64,2024-10-17
11296,Cash,13407,8354,280,2024-06-20
11297,Cash,6434,3948,44,2024-04-01
11301,Cash,3426,3051,28,2024-11-08
11306,Cash,12056,5495,110,2024-12-12
11307,Cash,5859,4745,125,2024-03-17
11311,Card,10655,2437,156,2024-10-24
11313,UPI,20484,9415,472,2024-07-12
11315,Card,2012,4186,209,2024-10-22
11317,UPI,3263,9369,164,2024-11-25
11324,Card,16006,3636,427,2024-02-13
11328,UPI,16126,7334,93,2024-01-26
11329,UPI,12610,2960,294,2024-12-30
11332,UPI,673,7443,481,2024-04-07
11334,UPI,2684,3279,218,2024-08-28
11336,Card,8781,2004,228,2024-11-23
11337,Card,14321,8337,159,2024-01-19
11339,UPI,4861,5710,119,2024-08-01
11343,UPI,12055,8882,266,2024-01-12
11355,Cash,13630,382,493,2024-11-03
11356,Cash,18456,6351,306,2024-06-30
11361,UPI,7053,3822,240,2024-03-02
11363,UPI,12364,8198,497,2024-09-17
11364,UPI,13447,7914,219,2024-11-08
11368,Cash,15252,8353,301,2024-11-16
11376,Cash,12900,3461,332,2024-06-18
11381,Cash,10104,3715,343,2024-04-12
11383,Cash,10457,7674,404,2024-07-27
11386,Cash,19728,8556,6,2024-03-09
11387,Cash,7606,2935,83,2024-10-17
11389,Cash,4355,9701,217,2024-04-16
11407,Card,14735,1427,410,2024-05-02
11408,Card,1396,2747,171,2024-03-28
11409,UPI,2156,1179,296,2024-09-17
11413,UPI,5880,7275,22,2024-03-31
11421,UPI,15146,7774,91,2024-12-16
11430,Cash,15253,5671,219,2024-02-04
11434,Cash,9048,4210,87,2024-11-16
11439,Cash,13263,7264,206,2024-11-22
11443,Cash,8592,5197,46,2024-10-02
11445,UPI,6193,4163,37,2024-11-06
11448,Cash,2128,6322,159,2024-10-28
11453,Cash,11844,5603,95,2024-06-08
11462,UPI,21952,2453,334,2024-07-29
11463,UPI,1642,4960,257,2024-12-11
11466,Card,5535,9272,377,2024-03-10
11471,Card,3703,7189,264,2024-03-26
11472,Card,13796,4827,322,2024-10-30
11473,Cash,6794,7919,334,2024-08-11
11475,Card,5944,4122,467,2024-01-09
11478,Cash,10890,7906,97,2024-07-09
11482,Card,9888,5384,351,2024-05-16
11489,Cash,10928,3173,298,2024-03-27
11491,Card,18030,79,153,2024-06-25
11494,Card,13661,208,490,2024-04-30
11497,UPI,2452,497,152,2024-09-14
11513,Cash,4436,5680,46,2024-05-12
11514,Card,11250,9227,373,2024-01-26
11517,UPI,10299,8277,315,2024-06-22
11520,Cash,8867,3225,397,2024-01-30
11522,Cash,13457,8420,76,2024-11-24
11524,Card,3027,575,137,2024-07-31
11528,Cash,4671,7058,189,2024-12-19
11530,UPI,10895,2608,300,2024-10-07
11532,Card,4746,3354,453,2024-06-29
11533,Card,13722,9508,310,2024-09-27
11535,UPI,7549,3972,306,2024-01-01
11537,Card,5285,4425,74,2024-01-30
11539,Cash,9122,2619,223,2024-07-05
11540,Cash,12915,5728,385,2024-04-05
11542,Card,12016,7956,149,2024-09-11
11546,Cash,726,2297,246,2024-05-14
11548,UPI,6869,6035,132,2024-07-09
11553,Cash,8174,6012,339,2024-03-11
11568,Cash,6159,4023,279,2024-12-21
11570,UPI,12346,2651,218,2024-12-08
11580,Card,5522,9272,479,2024-09-24
11588,Cash,15945,1317,218,2024-12-12
11592,Card,7603,6276,387,2024-05-02
11595,UPI,5127,3170,231,2024-02-24
11603,Card,4658,2108,411,2024-03-30
11604,Card,6135,2718,270,2024-07-15
11607,UPI,7725,5709,253,2024-10-19
11616,Cash,11776,7035,337,2024-07-28
11617,UPI,10577,7651,109,2024-08-11
11622,UPI,24783,9623,443,2024-03-25
11625,Card,8562,8025,122,2024-05-12
11630,Card,6490,3041,130,2024-07-22
11632,Card,10990,8549,43,2024-07-16
11633,UPI,4801,9589,164,2024-08-20
11635,UPI,12584,7110,195,2024-10-02
11640,Card,5711,4379,446,2024-08-31
11643,Cash,9318,2221,278,2024-03-11
11647,UPI,2197,5924,246,2024-12-20
11648,UPI,10119,5562,233,2024-12-02
11650,Card,17192,7551,107,2024-11-28
11655,Cash,5619,5817,243,2024-01-13
11658,UPI,2177,3079,308,2024-05-05
11664,Card,14339,1663,202,2024-03-29
11676,Card,15159,9218,125,2024-12-28
11698,Cash,8200,399,249,2024-09-27
11708,Card,12758,1277,152,2024-07-02
11709,Cash,10632,3951,222,2024-09-18
11711,Card,17204,7601,256,2024-03-01
11712,Cash,16124,9730,38,2024-06-16
11716,Cash,11060,9311,178,2024-10-12
11717,Card,9136,9931,196,2024-04-03
11718,UPI,10829,6240,50,2024-05-08
11722,UPI,9851,7973,271,2024-11-23
11727,Card,15635,2135,346,2024-02-05
11736,UPI,10799,2556,250,2024-11-30
11749,Cash,13077,6442,66,2024-03-28
11753,Card,2535,1834,409,2024-10-31
11755,UPI,6358,4395,226,2024-11-10
11756,Cash,11793,7026,308,2024-01-31
11758,Card,5359,4018,50,2024-08-22
11764,Card,10220,6394,426,2024-06-14
11769,Card,14558,9711,300,2024-07-16
11778,UPI,5309,5242,276,2024-06-18
11783,UPI,14754,2203,315,2024-01-27
11785,Cash,4987,9136,277,2024-09-23
11789,Cash,2785,1150,300,2024-08-12
11790,UPI,12175,4962,443,2024-10-05
11792,Cash,2886,8760,181,2024-02-16
11798,UPI,9327,3677,475,2024-04-03
11802,UPI,2933,6138,149,2024-03-27
11803,Cash,1719,7111,285,2024-03-06
11804,Cash,11821,3231,50,2024-09-01
11810,Card,11350,8410,312,2024-05-10
11816,UPI,10722,53,60,2024-08-29
11817,Cash,3016,1850,161,2024-02-02
11818,Card,7286,9623,317,2024-12-22
11819,Cash,10508,8062,375,2024-01-09
11820,Card,13445,9828,209,2024-12-07
11821,Cash,6279,5795,143,2024-08-28
11835,Cash,13846,3504,292,2024-06-19
11843,Card,2936,4477,440,2024-05-14
11850,UPI,4475,8693,257,2024-05-17
11852,Cash,11854,9422,265,2024-07-28
11858,Card,2957,1040,227,2024-10-17
11860,Cash,12188,4175,478,2024-07-28
11862,UPI,5518,3855,304,2024-03-27
11865,Card,10682,5195,255,2024-01-12
11869,Card,13084,2666,343,2024-01-02
11870,Card,1564,171,28,2024-06-26
11872,UPI,11081,2012,381,2024-10-22
11879,UPI,6267,1092,336,2024-11-24
11882,Cash,1291,3953,474,2024-12-23
11884,UPI,12688,7654,280,2024-05-19
11889,Card,11195,371,260,2024-11-15
11890,Cash,6614,3535,229,2024-02-12
11893,Cash,6316,4978,51,2024-01-20
11898,UPI,3163,6386,125,2024-10-08
11910,Cash,16248,9356,215,2024-12-04
11913,Card,10706,4191,498,2024-08-16
11916,UPI,5960,2181,272,2024-05-14
11917,Cash,2124,2507,365,2024-09-03
11919,Cash,11983,1161,78,2024-02-10
11926,UPI,13210,4264,382,2024-06-12
11927,UPI,7796,1463,18,2024-12-16
11931,Cash,9469,6771,63,2024-07-16
11934,Cash,14343,1147,108,2024-02-23
11937,UPI,13594,5209,150,2024-08-18
11939,Card,13586,7976,40,2024-11-21
11940,Cash,4354,9173,289,2024-03-22
11945,Cash,8785,1669,310,2024-03-26
11946,UPI,12186,8405,7,2024-07-12
11948,Cash,4644,7746,352,2024-02-06
11958,UPI,11450,3719,287,2024-01-22
11961,UPI,7078,4121,15,2024-10-09
11973,Cash,11893,4458,266,2024-06-26
11978,UPI,13871,956,474,2024-11-29
11979,Cash,6967,3335,462,2024-07-10
11980,UPI,2835,7409,110,2024-05-23
11982,UPI,13725,7015,298,2024-10-25
11984,Card,10457,6242,323,2024-02-04
11990,UPI,2097,7960,346,2024-04-16
12000,UPI,3628,821,323,2024-07-04
12010,UPI,2529,2835,254,2024-11-06
12011,UPI,14112,8696,19,2024-09-03
12016,UPI,3088,7016,350,2024-02-06
12018,Card,6686,7500,486,2024-03-13
12022,UPI,7565,3466,338,2024-08-15
12024,UPI,7127,3823,478,2024-12-29
12027,UPI,9640,9530,199,2024-09-07
12031,UPI,11548,3204,54,2024-10-02
12034,Cash,15411,7247,314,2024-09-20
12037,UPI,6653,5638,322,2024-09-08
12039,UPI,8682,6949,67,2024-08-09
12041,Cash,9088,8666,250,2024-05-17
12045,UPI,21654,2387,274,2024-04-30
12046,UPI,11081,1784,277,2024-10-04
12052,UPI,15166,7507,395,2024-10-10
12055,UPI,1204,1487,296,2024-10-09
12057,Card,18584,8073,200,2024-04-18
12060,UPI,3786,1149,139,2024-02-15
12067,Cash,985,2969,110,2024-06-21
12068,UPI,6539,474,228,2024-04-01
12072,Card,9644,6443,168,2024-09-02
12074,Card,3626,8048,186,2024-06-06
12075,Card,17485,1276,131,2024-04-01
12077,Cash,9721,8060,223,2024-09-16
12079,Card,13785,8267,209,2024-02-20
12082,Card,13337,6120,261,2024-02-09
12085,Cash,2659,1967,480,2024-06-24
12089,Cash,6071,2801,116,2024-05-25
12092,Cash,16151,8072,86,2024-07-28
12093,Cash,7798,3814,239,2024-06-28
12095,UPI,9409,1296,433,2024-01-11
12101,Cash,6338,3986,424,2024-09-15
12104,Card,2938,3231,244,2024-03-15
12107,Card,9561,9571,309,2024-08-16
12110,Card,8444,1371,252,2024-04-21
12114,Cash,5939,9824,67,2024-07-12
12115,Card,3869,2282,274,2024-08-24
12126,Card,6617,8538,376,2024-01-15
12130,Cash,8563,2490,437,2024-03-02
12131,Card,8938,4728,336,2024-09-13
12133,Card,6744,764,451,2024-05-13
12143,Card,1101,3160,473,2024-11-05
12148,UPI,16381,9529,220,2024-07-05
12150,Cash,4596,6437,148,2024-08-31
12152,Card,2996,4109,17,2024-08-26
12153,Cash,4159,3115,56,2024-10-08
12154,Card,19481,3869,339,2024-11-25
12157,UPI,8414,4242,181,2024-07-11
12158,Cash,8759,927,298,2024-09-11
12159,UPI,10547,631,205,2024-01-30
12161,Card,12528,8781,147,2024-02-25
12165,Cash,7605,7915,371,2024-02-15
12169,Card,9997,8338,15,2024-08-30
12180,Card,12058,4481,485,2024-07-01
12182,Cash,17051,2310,440,2024-12-11
12187,Card,8561,3168,124,2024-05-20
12191,Card,10031,6792,210,2024-01-15
12193,Cash,11082,8202,394,2024-03-16
12197,Cash,4229,1797,161,2024-05-23
12198,Cash,7245,2664,65,2024-05-20
12205,UPI,4006,1644,72,2024-11-22
12211,Cash,8490,7198,399,2024-01-27
12212,Card,10883,7325,437,2024-02-01
12217,Cash,18187,4722,333,2024-02-15
12224,UPI,9018,7744,90,2024-09-06
12226,Card,7150,1095,252,2024-06-15
12230,UPI,6587,3721,239,2024-04-10
12231,Card,13262,9699,153,2024-01-21
12239,Card,2226,2648,25,2024-12-14
12242,UPI,6224,6085,288,2024-12-19
12244,Cash,4650,9796,65,2024-01-06
12245,Cash,4775,336,395,2024-03-03
12252,UPI,6583,2487,447,2024-02-29
12253,UPI,5644,1075,393,2024-10-19
12259,Card,9240,7336,392,2024-12-23
12262,Card,9552,5997,187,2024-11-27
12263,UPI,13482,9750,418,2024-01-23
12275,Card,2593,4535,35,2024-12-17
12280,Cash,11806,8354,340,2024-03-02
12291,UPI,5030,6522,454,2024-10-27
12296,Card,10709,3436,4,2024-06-20
12297,UPI,13185,2296,65,2024-03-01
12298,UPI,9432,7259,103,2024-06-23
12299,UPI,6262,4187,258,2024-12-11
12301,UPI,9783,7094,166,2024-12-13
12302,Cash,10442,7695,140,2024-12-31
12303,Card,13405,556,108,2024-09-25
12308,Cash,11770,3279,36,2024-02-13
12310,UPI,13385,6478,386,2024-07-11
12316,Cash,9822,9958,492,2024-05-14
12323,Card,7349,2233,144,2024-12-21
12327,Card,4482,1386,300,2024-02-21
12328,UPI,2224,9132,196,2024-01-06
12335,UPI,8051,5580,77,2024-05-06
12341,Cash,5259,5187,483,2024-12-22
12347,Cash,998,8588,267,2024-03-12
12351,UPI,10530,3603,130,2024-09-13
12356,UPI,6024,35,329,2024-03-08
12357,Cash,13008,2288,175,2024-10-04
12358,Card,17507,4947,220,2024-02-24
12360,Cash,13408,3318,467,2024-01-06
12371,Card,7744,1296,367,2024-01-23
12379,Cash,6885,8545,260,2024-03-28
12391,Cash,3156,6646,415,2024-12-19
12398,UPI,14049,7094,363,2024-07-01
12419,Card,11885,4717,162,2024-04-01
12420,UPI,12591,2803,56,2024-03-23
12421,Card,15741,9032,154,2024-10-27
12426,Cash,18514,4850,417,2024-05-10
12427,Card,9221,38,494,2024-07-08
12431,Cash,13711,2156,110,2024-12-18
12434,UPI,12027,6832,214,2024-01-30
12441,Cash,10912,5306,398,2024-03-27
12442,Cash,4483,1692,489,2024-04-03
12448,Card,7414,3795,152,2024-04-27
12452,Card,10971,736,34,2024-10-18
12453,Card,14610,4303,476,2024-05-13
12455,UPI,26877,5722,448,2024-05-28
12458,Cash,7684,7662,398,2024-08-23
12466,UPI,8982,3290,187,2024-01-11
12468,UPI,16111,1009,92,2024-08-27
12476,UPI,12171,5975,396,2024-08-24
12480,Card,12234,5599,69,2024-07-10
12481,UPI,7729,2335,320,2024-06-16
12483,Cash,8488,5601,379,2024-11-15
12484,Card,11011,7482,433,2024-11-28
12486,Card,4247,5921,261,2024-12-06
12487,Cash,7496,6583,311,2024-03-06
12493,UPI,2055,2555,246,2024-07-27
12496,Card,12764,6863,122,2024-01-20
